Data,Mandante,Hor/Res,Visitante,Liga,Mandante URL,Visitante URL,Fase,Unnamed: 6,Torneio,Campo
2025-03-23 14:00:00,Ocelots FA,14 - 00,Moura Lacerda Dragons,SPFL Diamante,http://www.salaooval.com.br/times/ocelots-fa,https://www.salaooval.com.br/times/moura-lacerda-dragons,,,spfl-2025,
2025-03-23 14:00:00,Vikings FA,36 - 13,Corinthians Steamrollers,SPFL Diamante,https://www.salaooval.com.br/equipe/vikings-fa/,http://www.salaooval.com.br/times/corinthians-steamrollers/,,,spfl-2025,
2025-03-23 14:00:00,Avaré Lions,00 - 29,Guarani Indians,SPFL Ouro,https://www.salaooval.com.br/equipe/avare-lions/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-03-30 14:00:00,Tatuapé Monsters,27 - 20,Caniballs Football,SPFL Ouro,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-04-06 10:00:00,Spartans Football,35 - 09,Empyreo Leme Lizards,SPFL Diamante,http://www.salaooval.com.br/times/spartans-football/,http://www.salaooval.com.br/times/empyreo-leme-lizards/,,,spfl-2025,
2025-04-06 14:00:00,Guarulhos Rhynos,28 - 03,Sorocaba Vipers,SPFL Diamante,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-04-13 10:00:00,Assis Captains,03 - 25,Franca Carrascos,SPFL Ouro,https://www.salaooval.com.br/equipe/assis-captains/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-04-13 10:00:00,Avaré Lions,20 - 08,Ponte Preta Gorilas,SPFL Ouro,https://www.salaooval.com.br/equipe/avare-lions/,https://www.salaooval.com.br/equipe/ponte-preta-gorilas/,,,spfl-2025,
2025-04-13 10:00:00,Taubaté Football,06 - 20,Tatuapé Monsters,SPFL Ouro,https://www.salaooval.com.br/equipe/taubate-football/,https://www.salaooval.com.br/equipe/tatuape-monsters/,,,spfl-2025,
2025-04-13 10:00:00,São José Jets,13 - 06,Vikings Berserker,SPFL Prata,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-04-13 14:00:00,Moura Lacerda Dragons,41 - 00,Werewolves Football,SPFL Diamante,https://www.salaooval.com.br/times/moura-lacerda-dragons,https://www.salaooval.com.br/equipe/werewolves-football/,,,spfl-2025,
2025-04-13 14:00:00,Ocelots FA,38 - 14,Corinthians Steamrollers,SPFL Diamante,http://www.salaooval.com.br/times/ocelots-fa,http://www.salaooval.com.br/times/corinthians-steamrollers/,,,spfl-2025,
2025-04-13 14:00:00,Caraguá Ghostship,08 - 12,Caniballs Football,SPFL Ouro,https://www.salaooval.com.br/equipe/caragua-ghostship/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-04-13 14:00:00,Black Panthers Football,00 - 13,Krakens Football,SPFL Prata,https://www.salaooval.com.br/equipe/black-panthers-football/,https://www.salaooval.com.br/equipe/krakens-football/,,,spfl-2025,
2025-04-27 10:00:00,Rio Preto Weilers,41 - 00,Empyreo Leme Lizards,SPFL Diamante,http://www.salaooval.com.br/times/rio-preto-weilers,http://www.salaooval.com.br/times/empyreo-leme-lizards/,,,spfl-2025,
2025-04-27 10:00:00,Assis Captains,03 - 47,Guarani Indians,SPFL Ouro,https://www.salaooval.com.br/equipe/assis-captains/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-04-27 10:00:00,Franca Carrascos,23 - 00,Avaré Lions,SPFL Ouro,https://www.salaooval.com.br/equipe/franca-carrascos/,https://www.salaooval.com.br/equipe/avare-lions/,,,spfl-2025,
2025-04-27 14:00:00,Spartans Football,42 - 03,Sorocaba Vipers,SPFL Diamante,http://www.salaooval.com.br/times/spartans-football/,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-04-27 14:00:00,Piracicaba Cane Cutters,00 - 27,Vikings Berserker,SPFL Prata,http://www.salaooval.com.br/times/piracicaba-cane-cutters/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-05-04 10:00:00,Corinthians Steamrollers,13 - 00,Werewolves Football,SPFL Diamante,http://www.salaooval.com.br/times/corinthians-steamrollers/,https://www.salaooval.com.br/equipe/werewolves-football/,,,spfl-2025,
2025-05-04 10:00:00,Rio Preto Weilers,27 - 26,Guarulhos Rhynos,SPFL Diamante,http://www.salaooval.com.br/times/rio-preto-weilers,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,,,spfl-2025,
2025-05-04 10:00:00,Black Panthers Football,00 - 42,Vikings Berserker,SPFL Prata,https://www.salaooval.com.br/equipe/black-panthers-football/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-05-04 14:00:00,Ocelots FA,35 - 06,Vikings FA,SPFL Diamante,http://www.salaooval.com.br/times/ocelots-fa,https://www.salaooval.com.br/equipe/vikings-fa/,,,spfl-2025,
2025-05-04 14:00:00,Caraguá Ghostship,00 - 35,Tatuapé Monsters,SPFL Ouro,https://www.salaooval.com.br/equipe/caragua-ghostship/,https://www.salaooval.com.br/equipe/tatuape-monsters/,,,spfl-2025,
2025-05-10 14:00:00,Rio Preto Weilers,49 - 00,Spartans Football,SPFL Diamante,http://www.salaooval.com.br/times/rio-preto-weilers,http://www.salaooval.com.br/times/spartans-football/,,,spfl-2025,
2025-05-18 10:00:00,Ocelots FA,39 - 06,Werewolves Football,SPFL Diamante,http://www.salaooval.com.br/times/ocelots-fa,https://www.salaooval.com.br/equipe/werewolves-football/,,,spfl-2025,
2025-05-18 10:00:00,Moura Lacerda Dragons,44 - 12,Vikings FA,SPFL Diamante,https://www.salaooval.com.br/times/moura-lacerda-dragons,https://www.salaooval.com.br/equipe/vikings-fa/,,,spfl-2025,
2025-05-18 10:00:00,Assis Captains,11 - 06,Avaré Lions,SPFL Ouro,https://www.salaooval.com.br/equipe/assis-captains/,https://www.salaooval.com.br/equipe/avare-lions/,,,spfl-2025,
2025-05-18 14:00:00,Guarulhos Rhynos,49 - 12,Empyreo Leme Lizards,SPFL Diamante,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,http://www.salaooval.com.br/times/empyreo-leme-lizards/,,,spfl-2025,
2025-05-18 14:00:00,Ponte Preta Gorilas,06 - 48,Guarani Indians,SPFL Ouro,https://www.salaooval.com.br/equipe/ponte-preta-gorilas/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-05-25 10:00:00,Caraguá Ghostship,00 - 20,Taubaté Football,SPFL Ouro,https://www.salaooval.com.br/equipe/caragua-ghostship/,https://www.salaooval.com.br/equipe/taubate-football/,,,spfl-2025,
2025-05-25 10:00:00,Krakens Football,40 - 00,Piracicaba Cane Cutters,SPFL Prata,https://www.salaooval.com.br/equipe/krakens-football/,http://www.salaooval.com.br/times/piracicaba-cane-cutters/,,,spfl-2025,
2025-05-25 14:00:00,São José Jets,21 - 00,Black Panthers Football,SPFL Prata,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/black-panthers-football/,,,spfl-2025,
2025-06-01 10:00:00,Moura Lacerda Dragons,43 - 10,Corinthians Steamrollers,SPFL Diamante,https://www.salaooval.com.br/times/moura-lacerda-dragons,http://www.salaooval.com.br/times/corinthians-steamrollers/,,,spfl-2025,
2025-06-01 10:00:00,Guarulhos Rhynos,49 - 00,Spartans Football,SPFL Diamante,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,http://www.salaooval.com.br/times/spartans-football/,,,spfl-2025,
2025-06-01 10:00:00,Assis Captains,07 - 06,Ponte Preta Gorilas,SPFL Ouro,https://www.salaooval.com.br/equipe/assis-captains/,https://www.salaooval.com.br/equipe/ponte-preta-gorilas/,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-06-22 10:00:44,Tatuapé Monsters,21 - 00,Franca Carrascos,,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-06-22 10:00:44,Tatuapé Monsters,21 - 00,Franca Carrascos,,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-06-22 14:00:40,Guarani Indians,14 - 07,Caniballs Football,,http://www.salaooval.com.br/times/guarani-indians/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-06-22 10:00:44,Tatuapé Monsters,21 - 00,Franca Carrascos,,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-06-22 14:00:40,Guarani Indians,14 - 07,Caniballs Football,,http://www.salaooval.com.br/times/guarani-indians/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-07-06 14:00:51,Tatuapé Monsters,36 - 08,Guarani Indians,,https://www.salaooval.com.br/equipe/tatuape-monsters/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-06-22 10:00:44,Tatuapé Monsters,21 - 00,Franca Carrascos,,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-06-22 14:00:40,Guarani Indians,14 - 07,Caniballs Football,,http://www.salaooval.com.br/times/guarani-indians/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-07-06 14:00:51,Tatuapé Monsters,36 - 08,Guarani Indians,,https://www.salaooval.com.br/equipe/tatuape-monsters/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-06-15 10:00:45,Moura Lacerda Dragons,20 - 16,Sorocaba Vipers,,https://www.salaooval.com.br/times/moura-lacerda-dragons,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-06-22 10:00:44,Tatuapé Monsters,21 - 00,Franca Carrascos,,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-06-22 14:00:40,Guarani Indians,14 - 07,Caniballs Football,,http://www.salaooval.com.br/times/guarani-indians/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-07-06 14:00:51,Tatuapé Monsters,36 - 08,Guarani Indians,,https://www.salaooval.com.br/equipe/tatuape-monsters/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-06-15 10:00:45,Moura Lacerda Dragons,20 - 16,Sorocaba Vipers,,https://www.salaooval.com.br/times/moura-lacerda-dragons,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-06-15 14:00:25,Guarulhos Rhynos,37 - 18,Vikings FA,,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,https://www.salaooval.com.br/equipe/vikings-fa/,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-06-22 10:00:44,Tatuapé Monsters,21 - 00,Franca Carrascos,,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-06-22 14:00:40,Guarani Indians,14 - 07,Caniballs Football,,http://www.salaooval.com.br/times/guarani-indians/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-07-06 14:00:51,Tatuapé Monsters,36 - 08,Guarani Indians,,https://www.salaooval.com.br/equipe/tatuape-monsters/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-06-15 10:00:45,Moura Lacerda Dragons,20 - 16,Sorocaba Vipers,,https://www.salaooval.com.br/times/moura-lacerda-dragons,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-06-15 14:00:25,Guarulhos Rhynos,37 - 18,Vikings FA,,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,https://www.salaooval.com.br/equipe/vikings-fa/,,,spfl-2025,
2025-06-29 10:00:15,Rio Preto Weilers,13 - 07,Moura Lacerda Dragons,,http://www.salaooval.com.br/times/rio-preto-weilers,https://www.salaooval.com.br/times/moura-lacerda-dragons,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-06-22 10:00:44,Tatuapé Monsters,21 - 00,Franca Carrascos,,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-06-22 14:00:40,Guarani Indians,14 - 07,Caniballs Football,,http://www.salaooval.com.br/times/guarani-indians/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-07-06 14:00:51,Tatuapé Monsters,36 - 08,Guarani Indians,,https://www.salaooval.com.br/equipe/tatuape-monsters/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-06-15 10:00:45,Moura Lacerda Dragons,20 - 16,Sorocaba Vipers,,https://www.salaooval.com.br/times/moura-lacerda-dragons,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-06-15 14:00:25,Guarulhos Rhynos,37 - 18,Vikings FA,,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,https://www.salaooval.com.br/equipe/vikings-fa/,,,spfl-2025,
2025-06-29 10:00:15,Rio Preto Weilers,13 - 07,Moura Lacerda Dragons,,http://www.salaooval.com.br/times/rio-preto-weilers,https://www.salaooval.com.br/times/moura-lacerda-dragons,,,spfl-2025,
2025-06-29 14:00:07,Ocelots FA,03 - 20,Guarulhos Rhynos,,http://www.salaooval.com.br/times/ocelots-fa,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,,,spfl-2025,
2025-07-06 10:00:10,São José Jets,35 - 14,Vikings Berserker,,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-06-22 10:00:44,Tatuapé Monsters,21 - 00,Franca Carrascos,,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-06-22 14:00:40,Guarani Indians,14 - 07,Caniballs Football,,http://www.salaooval.com.br/times/guarani-indians/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-07-06 14:00:51,Tatuapé Monsters,36 - 08,Guarani Indians,,https://www.salaooval.com.br/equipe/tatuape-monsters/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-06-15 10:00:45,Moura Lacerda Dragons,20 - 16,Sorocaba Vipers,,https://www.salaooval.com.br/times/moura-lacerda-dragons,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-06-15 14:00:25,Guarulhos Rhynos,37 - 18,Vikings FA,,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,https://www.salaooval.com.br/equipe/vikings-fa/,,,spfl-2025,
2025-06-29 10:00:15,Rio Preto Weilers,13 - 07,Moura Lacerda Dragons,,http://www.salaooval.com.br/times/rio-preto-weilers,https://www.salaooval.com.br/times/moura-lacerda-dragons,,,spfl-2025,
2025-06-29 14:00:07,Ocelots FA,03 - 20,Guarulhos Rhynos,,http://www.salaooval.com.br/times/ocelots-fa,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,,,spfl-2025,
2025-07-12 18:30:38,Rio Preto Weilers,16 - 10,Guarulhos Rhynos,,http://www.salaooval.com.br/times/rio-preto-weilers,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,,,spfl-2025,
2025-03-16 14:00:00,Empyreo Leme Lizards,07 - 21,Sorocaba Vipers,SPFL Diamante,http://www.salaooval.com.br/times/empyreo-leme-lizards/,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-03-23 10:00:00,Franca Carrascos,20 - 06,Ponte Preta Gorilas,SPFL Ouro,https://www.salaooval.com.br/equipe/franca-carrascos/,https://www.salaooval.com.br/equipe/ponte-preta-gorilas/,,,spfl-2025,
2025-03-23 10:00:00,São José Jets,56 - 00,Piracicaba Cane Cutters,SPFL Prata,https://www.salaooval.com.br/equipe/sao-jose-jets/,http://www.salaooval.com.br/times/piracicaba-cane-cutters/,,,spfl-2025,
2025-03-23 10:00:00,Krakens Football,00 - 38,Vikings Berserker,SPFL Prata,https://www.salaooval.com.br/equipe/krakens-football/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-03-23 14:00:00,Ocelots FA,14 - 00,Moura Lacerda Dragons,SPFL Diamante,http://www.salaooval.com.br/times/ocelots-fa,https://www.salaooval.com.br/times/moura-lacerda-dragons,,,spfl-2025,
2025-03-23 14:00:00,Vikings FA,36 - 13,Corinthians Steamrollers,SPFL Diamante,https://www.salaooval.com.br/equipe/vikings-fa/,http://www.salaooval.com.br/times/corinthians-steamrollers/,,,spfl-2025,
2025-03-23 14:00:00,Avaré Lions,00 - 29,Guarani Indians,SPFL Ouro,https://www.salaooval.com.br/equipe/avare-lions/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-03-30 14:00:00,Tatuapé Monsters,27 - 20,Caniballs Football,SPFL Ouro,https://www.salaooval.com.br/equipe/tatuape-monsters/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-04-06 10:00:00,Spartans Football,35 - 09,Empyreo Leme Lizards,SPFL Diamante,http://www.salaooval.com.br/times/spartans-football/,http://www.salaooval.com.br/times/empyreo-leme-lizards/,,,spfl-2025,
2025-04-06 14:00:00,Guarulhos Rhynos,28 - 03,Sorocaba Vipers,SPFL Diamante,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-04-13 10:00:00,Assis Captains,03 - 25,Franca Carrascos,SPFL Ouro,https://www.salaooval.com.br/equipe/assis-captains/,https://www.salaooval.com.br/equipe/franca-carrascos/,,,spfl-2025,
2025-04-13 10:00:00,Avaré Lions,20 - 08,Ponte Preta Gorilas,SPFL Ouro,https://www.salaooval.com.br/equipe/avare-lions/,https://www.salaooval.com.br/equipe/ponte-preta-gorilas/,,,spfl-2025,
2025-04-13 10:00:00,Taubaté Football,06 - 20,Tatuapé Monsters,SPFL Ouro,https://www.salaooval.com.br/equipe/taubate-football/,https://www.salaooval.com.br/equipe/tatuape-monsters/,,,spfl-2025,
2025-04-13 10:00:00,São José Jets,13 - 06,Vikings Berserker,SPFL Prata,https://www.salaooval.com.br/equipe/sao-jose-jets/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
2025-04-13 14:00:00,Moura Lacerda Dragons,41 - 00,Werewolves Football,SPFL Diamante,https://www.salaooval.com.br/times/moura-lacerda-dragons,https://www.salaooval.com.br/equipe/werewolves-football/,,,spfl-2025,
2025-04-13 14:00:00,Ocelots FA,38 - 14,Corinthians Steamrollers,SPFL Diamante,http://www.salaooval.com.br/times/ocelots-fa,http://www.salaooval.com.br/times/corinthians-steamrollers/,,,spfl-2025,
2025-04-13 14:00:00,Caraguá Ghostship,08 - 12,Caniballs Football,SPFL Ouro,https://www.salaooval.com.br/equipe/caragua-ghostship/,https://www.salaooval.com.br/equipe/caniballs-football/,,,spfl-2025,
2025-04-13 14:00:00,Black Panthers Football,00 - 13,Krakens Football,SPFL Prata,https://www.salaooval.com.br/equipe/black-panthers-football/,https://www.salaooval.com.br/equipe/krakens-football/,,,spfl-2025,
2025-04-27 10:00:00,Rio Preto Weilers,41 - 00,Empyreo Leme Lizards,SPFL Diamante,http://www.salaooval.com.br/times/rio-preto-weilers,http://www.salaooval.com.br/times/empyreo-leme-lizards/,,,spfl-2025,
2025-04-27 10:00:00,Assis Captains,03 - 47,Guarani Indians,SPFL Ouro,https://www.salaooval.com.br/equipe/assis-captains/,http://www.salaooval.com.br/times/guarani-indians/,,,spfl-2025,
2025-04-27 10:00:00,Franca Carrascos,23 - 00,Avaré Lions,SPFL Ouro,https://www.salaooval.com.br/equipe/franca-carrascos/,https://www.salaooval.com.br/equipe/avare-lions/,,,spfl-2025,
2025-04-27 14:00:00,Spartans Football,42 - 03,Sorocaba Vipers,SPFL Diamante,http://www.salaooval.com.br/times/spartans-football/,http://www.salaooval.com.br/times/sorocaba-vipers/,,,spfl-2025,
2025-04-27 14:00:00,Piracicaba Cane Cutters,00 - 27,Vikings Berserker,SPFL Prata,http://www.salaooval.com.br/times/piracicaba-cane-cutters/,https://www.salaooval.com.br/equipe/vikings-berserker/,,,spfl-2025,
